,Name,Brand,Rating,BestSeller,AmazonChoice,Comments,Price,Stars
1083,"Everything Mary Craft Bag Organizer Tote, Coral - Storage Art Caddy for Sewing & Scrapbooking - Crafts Supply Carrier w/Handle for Supplies & Tools - Organization for School, Medical, Office",0,2 ratings,0,0,0,0,3.2 out of 5
1084,"BTSKY 3 Layer Stack & Carry Box, Plastic Multipurpose Portable Storage Container Box Handled Organizer Storage Box with Removable Tray for Organizing Sewing, Art Craft, Supplies Red",0,"1,245 ratings",0,0,0,0,3.3 out of 5
1085,"Everything Mary Scrapbook Craft Storage Organizer Case Bag, Grey Heather - for Sewing, Crochet, Arts & Crafts - Organizers for Photo, Paper, Art - Travel Organization Totes for Supplies and Yarn",0,47 ratings,0,0,0,0,3.8 out of 5
1086,"FabricLA Acrylic Felt Fabric - 72"" Inch Wide 1.6mm Thick Felt by The Yard - Use Felt Sheets for Sewing, Cushion and Padding, DIY Arts & Crafts - Black, 2 Yard",0,950 ratings,0,0,0,0,3.8 out of 5
1087,Fabric Manipulation: 150 Creative Sewing Techniques,0,9 ratings,0,0,0,0,3.8 out of 5
1088,Fabric Manipulation: 150 Creative Sewing Techniques,0,191 ratings,0,0,0,0,3.7 out of 5
1089,BaoQiu 80 Pcs Plastic Buttons Assorted Colors 7/8 Inch 22.5mm Resin Buttons for Arts & Crafts Decoration Collections Two Holes Sewing Craft Buttons Favorite Findings Basic Buttons (Flower Two Holes),0,231 ratings,0,0,0,0,4.3 out of 5
1090,"ZOCONE 6 PCS Beech Wood Embroidery Hoops, Wood Circle Hoop Ring Cross Stitch Hoop for Embroidery, Cross Stitch, Needlework, Art Craft Handy Sewing and Christmas Decoration (Size-4"")",0,231 ratings,0,0,0,0,4 out of 5
1091,Marbling Paint Art Kit for Kids Art and Crafts for Kids Ages 6-12 Craft Kits for Girls & Boys Gift Ideas for Kids Activities Age 4 5 6 7 8 9 10 Year Old Girls Gift,0,938 ratings,0,0,0,0,4.3 out of 5
1092,"BTSKY 2 Layer Stack & Carry Box, Plastic Multipurpose Portable Storage Container Box Handled Organizer Storage Box for Organizing Stationery, Sewing, Art Craft, Jewelry and Beauty Supplies Green",0,1 rating,0,0,0,0,3.3 out of 5
1093,"Findfly 550Pcs Assorted Colors Resin Buttons Favorite Findings Basic Buttons 2 and 4 Holes Craft Buttons for Arts, DIY Crafts, Decoration, Sewing - Sizes Range from 0.28 to 1.18 inch",0,212 ratings,0,0,0,0,3.9 out of 5
1094,"MAKER AND MARKET Applique Pelican Duckbill Blade 5.8 Inch - Double Bent Curved Offset Handle Scissors with Pouch Sleeve for Embroidery, Fabric, Thread, Knitting, Sewing, Arts & Craft (Satin Silver)",0,"15,500 ratings",0,0,0,0,4.5 out of 5
1095,"DAFA Professional 24"" x 18"" Self-Healing, Double-Sided Cutting Mat, Rotary Blade Compatible, (36x24), (24x18), (18x12), (12x9) Sizes, for Sewing, Quilting, Arts & Crafts",0,405 ratings,0,0,0,0,4.2 out of 5
1096,"Baker Ross AX417 Star Weaving Decoration Kits - Pack of 8, Introductory Sewing for Beginners and for Kids Arts and Crafts Projects",0,214 ratings,0,0,0,0,3.6 out of 5
1097,Fabric Manipulation: 150 Creative Sewing Techniques,0,238 ratings,0,0,0,0,3.4 out of 5
1098,Fabric Manipulation: 150 Creative Sewing Techniques,0,120 ratings,0,0,0,0,3.8 out of 5
1099,"Fashion Designer Kits for Girls, Creativity DIY Arts & Crafts Toys Fashion Design Sketchbook with Mannequins, All in One Box Doll Clothes Sewing kit for Kids Ages 8-12+ Birthday Girls Gift",0,355 ratings,0,0,0,0,4.1 out of 5
1100,"Pinwheel Crafts Panda Pillow Kit,Stuffed Animal Arts and Crafts for Kids Ages 8-12, Make Your Own Stuffed Animals for Girls, Kids Pillow Sewing Kit for Kids, Panda Plush Crafts for Boys Ages 8-12",0,111 ratings,0,0,0,0,4 out of 5
1101,"Liangduo Craft Supply Storage Box, 3-Layer Clear Plastic Storage Box/Tool Box Multipurpose Portable Storage Box/Sewing Box Handled Storage Case for Art Craft and Cosmetic School Supply, Office Supply",0,"1,524 ratings",0,0,0,0,3.9 out of 5
1102,"Sewing Kit for Kids, Fun and Educational Art Craft 14 Dinosaur Themed DIY Sew Set for Boys and Girls Age 7-12, Learn to Sew Arts and Crafts Kit for Beginners",0,929 ratings,0,0,0,0,3.8 out of 5
1103,"C.S. Kids My Mermaid Sea World 4-in-1 DIY Mega Kit for Kids (10 Arts and Crafts Projects: Sewing Kits for Doll and Keychain, Scratch Art, Diamond Art) Handcraft / Creative Art / DIY",0,145 ratings,0,0,0,0,3.3 out of 5
1104,"Sapelon Marine Purse Sewing Kit for Kids 8-12 with Plastic Needle, Kids Sewing Craft Kit, My First Sewing Kit, Purse Kit for Girls, Learn to Sew Kit for Kids",0,18 ratings,0,0,0,0,3.8 out of 5
1105,"KraFun Big Jumbo Unicorn Animal Sewing Kit for Kids Beginner My First Art & Craft, Includes 1 Stuffed Doll with 2 Costumes, Instructions & Plush Felt Materials for Learn to Sew, Embroidery, Age 7-12",0,38 ratings,0,0,0,0,3.4 out of 5
1106,"Sauder 414873 Sewing & Craft Cart, Soft White Finish",0,86 ratings,0,0,0,0,4.4 out of 5
1107,"Assorted Wooden Buttons, 120Pcs Wooden Handmade Buttons, Wooden Sewing Buttons Art DIY Craft Supplies with Box",0,"1,112 ratings",0,0,0,0,4.6 out of 5
1108,HOW TO MAKE RAG RUG: Fundamental Guide to Rag Rug Quilting with DIY Projects,0,4 ratings,0,0,0,0,3.4 out of 5
1109,HOW TO MAKE RAG RUG: Fundamental Guide to Rag Rug Quilting with DIY Projects,0,349 ratings,0,0,0,0,3.5 out of 5
1110,"Baker Ross AT705 Rainbow Colors Wool Value - Pack - Pack of 7, Bright Colored Knitting Yarn for Arts and Crafts Supplies for Kids for Introduction to Sewing",0,226 ratings,0,0,0,0,3 out of 5
1111,"LUMIIM 36"" x 24"" Self Healing Cutting Mat Double Sided 5-Ply with Grid & Non Slip Surface ,Great for Sewing,Crafts,Arts,Quilting",0,126 ratings,0,0,0,0,4.1 out of 5
1112,CiyvoLyeen Kitten Craft Kit Kids DIY Crafting and Sewing Set Kitty Cat Stuffed Animal Felt Plushies for Girls and Boys Educational Beginners Sewing Gift Ideas,0,538 ratings,0,0,0,0,4 out of 5
1113,"FSWCCK 3000 Pieces White Pearl Beads, 6mm Art Faux Pearl Beads with Holes, Round Loose Pearls Spacer Craft Beads for Jewelry Making, Sewing Crafts, Vase Filler",0,931 ratings,0,0,0,0,3.7 out of 5
1114,JISTL Safety Pins Premium Durable Metal Sewing Accessories Pins for Clothing/Crafts/Arts/Home/Office/School (3color+540Pcs),0,4 ratings,0,0,0,0,3.5 out of 5
1115,"OELFFOW Round 2 Holes Craft Buttons, 1125Pcs 0.35 Inch(9mm) Sewing Buttons, 15 Colors Resin Buttons, for Sewing Children Sweater DIY Crafts Scrapbooking Children's Manual Project",0,203 ratings,0,0,0,0,4.1 out of 5
1116,"BTSKY Stack & Carry Box, Clear Plastic Storage Container Stackable Home Utility Box with Removable Tray Multi-Purpose Storage Bin for Organizing Stationery, Sewing, Art Craft Supplies(Grey)",0,"8,363 ratings",0,0,0,0,4 out of 5
1117,"Fabric Ribbons Red and White Plaid Ribbon for Crafts, Grosgrain Striped Ribbon for Gift Wrapping, 1 Inch Organza Polka Dot Ribbon, 30 Yard",0,"1,068 ratings",0,0,0,0,3.6 out of 5
1118,Sewing Kit for Kids - Unicorn Crafts - Unicorn Wonderland Learn to Sew Magical Projects - Beginner Sewing Kit for Girls 7 8 9 10 11 12 yrs - Sewing Kits for Kids with Instructions and Sewing Supplies,0,85 ratings,0,0,0,0,4 out of 5
1119,"Baker Ross AT691 Flamingo Sewing Kits - Pack of 3, Introductory Sewing for Beginners and for Kids Arts and Crafts Projects",0,219 ratings,0,0,0,0,3.8 out of 5
1120,"FINPAC Large Craft Storage Tote Bag with Multiple Pockets, Scrapbooking Carrying Case Storage Caddy with Handle for Sewing, Art, Desktop, Baby Care Supplies (Emerald Illusions)",0,219 ratings,0,0,0,0,3.9 out of 5
1121,"The BurdaStyle Sewing Handbook: 5 Master Patterns, 15 Creative Projects",0,68 ratings,0,0,0,0,3.4 out of 5
1122,"The BurdaStyle Sewing Handbook: 5 Master Patterns, 15 Creative Projects",0,"1,881 ratings",0,0,0,0,4.2 out of 5
1123,"Creahaus 13 inch Art Craft Organizer Storage Box with 3 Layers, Multifunctional Plastic Tool Box with Handle for Sewing, Makeup, Medicine, Nail, Hair Accessories for Kids (Pink)",0,19 ratings,0,0,0,0,4.6 out of 5
1124,"Paint Your Own Squishies Kit, DIY Squishies DIY Squishy Set, Color Your Own Squishies Kit Squishy Painting Kit Squishies for Girls, Squishy Toys for Girls, Arts and Crafts for Girls, DIY Squishy Kits",0,12 ratings,0,0,0,0,3.8 out of 5
1125,"2 Pack Embroidery Starter Kit, Art Craft Sewing, Cross Stitch Kit for Beginners & Adults Including Embroidery Cloth with Pattern and Instructions, 2 Embroidery Hoop, Color Threads and Tools Kit",0,38 ratings,0,0,0,0,3.2 out of 5
1126,21 Pieces Puppy Dog Sewing Craft Kit Felt Dog Stuffed Animal Sewing Set Kids DIY Crafting and Sewing Kit Animal Art Craft Kit Felt Plush Animal Sewing Set for Girls Boys Educational Beginner,0,93 ratings,0,0,0,0,4.4 out of 5
1127,"White Kraft Arts and Crafts Paper Roll - 36 inches by 100 Feet (1200 Inch) - Ideal for Paints, Wall Art, Easel Paper, Fadeless Bulletin Board Paper, Gift Wrapping Paper and Kids Crafts - Made in USA",0,326 ratings,0,0,0,0,3.9 out of 5
1128,Cimeton 80Pcs 6Sizes Silver Large Safety Pins Assortment Kit Bulk Heavy Duty Steel Blank Spring Lock Pins for Home Office Use Art Craft Sewing Jewelry Making,0,985 ratings,0,0,0,0,3.6 out of 5
1129,"Sew Mini Unicorn Plushies Craft Kit for Kids – Sew and Stuff 5 Unicorn Themed Mini Plushies for Girls, Sewing Craft for Beginners, Learn to Sew Arts and Crafts Set, Pre-Cut and Pre-Punched Sewing Kit",0,133 ratings,0,0,0,0,3.5 out of 5
1130,Sewing Knits from Fit to Finish: Proven Methods for Conventional Machine and Serger,0,652 ratings,0,0,0,0,3.6 out of 5
1131,Sewing Knits from Fit to Finish: Proven Methods for Conventional Machine and Serger,0,45 ratings,0,0,0,0,4.2 out of 5
1132,"Notgia 3 Tier Stackable Storage Container Box with 18 Compartments Plastic Organizer Box Sewing Box with Dividers for Arts and Crafts Toy Fuse Beads Jewelry Washi Tapes Supplies (5.9"" x 5.83"" x 4.88"")",0,12 ratings,0,0,0,0,4.7 out of 5
1133,"Craftorama Sewing Kit for Kids, Fun and Educational Animal Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Animals Craft Kit for Beginners, 165 Piece Set",0,3 ratings,0,0,0,0,3.1 out of 5
1134,Sewing Your Perfect Capsule Wardrobe: 5 key pieces with full-size patterns that can be tailored to your style,0,42 ratings,0,0,0,0,4.1 out of 5
1135,Sewing Your Perfect Capsule Wardrobe: 5 Key Pieces with Full-size Patterns That Can Be Tailored to Your Style,0,1 rating,0,0,0,0,4.7 out of 5
1136,"MAKER AND MARKET Applique Pelican Duckbill Blade 5.8 Inch - Double Bent Curved Offset Handle Scissors with Pouch Sleeve for Embroidery, Fabric, Thread, Knitting, Sewing, Arts & Craft (Satin Silver)",0,5 ratings,0,0,0,0,3.8 out of 5
1137,"ArtBin 5004AB Large Solutions Box with Dividers, Art & Craft Organizer, [1] Plastic Storage Case, Clear",0,85 ratings,0,0,0,0,4 out of 5
1138,GOGOOX I Love Llamas Sewing Kit - Learn to Sew with The Beginner Sewing Kit for Kids - Fun Llama Craft Project for Beginners - DIY Sewing Starter Kit - Llama Gifts for Children,0,85 ratings,0,0,0,0,3.2 out of 5
1139,"BaoQiu 1 Inch Resin Buttons 25mm Sewing Flatback Button 14 Colors Multi Pack of 280 with Storage Box Arts & Crafts, Fashion Clothing, DIY Projects",0,85 ratings,0,0,0,0,3.6 out of 5
1140,"Caydo 12 Pieces 7 Inch Embroidery Hoops, Bamboo Cross Stitch Hoops Embroidery Circle for Art Craft Sewing, Wall Hanging, and DIY Embroidery Craft",0,23 ratings,0,0,0,0,3.1 out of 5
1141,BaoQiu 150 Pcs Plastic Buttons Assorted Colors Resin Buttons Size 5/8 Inch 15mm for Arts & Crafts Decoration Collections Two Holes Sewing Craft Buttons Favorite Findings Basic Buttons,0,"4,777 ratings",0,0,0,0,4.4 out of 5
1142,"eZAKKA Scissors, Premium Titanium Craft Scissors Soft Grip Sewing Tailor Scissors Set for Arts, Home, Office",0,17 ratings,0,0,0,0,2.5 out of 5
1143,Four Seasons Crafting Kids Sewing Kit and Animal Crafts - Fun DIY Kid Craft and Sew Kits for Girls and Boys 120 Piece Set,0,68 ratings,0,0,0,0,3 out of 5
1144,"Elan Cutting Mat A3 Pink and Purple, 5-Ply Craft Mat, Self Healing Cutting Mat 18x12, Craft Cutting Board, Art Mat, Imperial Sewing Mat, Quilting Mat, Hobby Mat, for Sewing, Quilting supplies",0,"1,680 ratings",0,0,0,0,3 out of 5
1145,"BIHRTC 3.6"" Silver Stainless Steel Sharp Tip Classic Stork Scissors Crane Design Sewing Scissors DIY Tools Small Shear for Crafting,Embroidery,Needle Work, Art Work & Everyday Use",0,7 ratings,0,0,0,0,3.4 out of 5
1146,"Scissors Bulk Set of 50-Pack, Niutop 8"" Multipurpose Sharp Sewing Craft Fabric Scissors for Office Home High/Middle School Student Office Teacher Art Supplies, Soft Comfort-Grip Right/Left Handles",0,95 ratings,0,0,0,0,3.8 out of 5
1147,The Act of Sewing: How to Make and Modify Clothes to Wear Every Day,0,342 ratings,0,0,0,0,4.3 out of 5
1148,"Coola Sewing Kit for Kids Ages 8-12, Crafts Kit for Kids, Children Birthday Kids Gifts Educational Toys, 12 Tropical Animal DIY Kits for Kids Beginners Girls & Boys Age 6,7,8,9,10,11,12",0,9 ratings,0,0,0,0,2.5 out of 5
1149,Made By Me My Very Own Sewing Machine - Sewing Machine for Kids – First Sewing Machine for Introduction to Sewing Basics – Arts and Crafts Toy for Kids Ages 8 and Up,0,17 ratings,0,0,0,0,3.5 out of 5
1150,"Ecraft Self Healing Cutting Mat: Double Sided 5-Ply Fabric Cutting Mat for Sewing, Quilting, Scrapbooking And All Arts &Craft Projects Gridded Rotary Cutting Board Mats 12"" x 18""(A3) Green/Black",0,80 ratings,0,0,0,0,4.3 out of 5
1151,"Craft Tote with Detachable Cover, Storage Art Caddy for Scrapbooking Craft Supplies Tools Organizer, Multiple Pockets Tote Bag with Handle for School, Medical, Office(BlackFlower)",0,7 ratings,0,0,0,0,3.7 out of 5
1152,"HearthSong Hook and Loop Potholder Set with Loom, Weaving Hook, and 115 Cotton Loops (Makes Three Potholders)",0,2 ratings,0,0,0,0,3.8 out of 5
1153,"MonsterMat 36x24 Inch Extra Large Silicone Table Protector Craft Mat for Painting, Clay, Projects, Arts and Crafts and More. Easy Clean Up and Rolls for Storage. Largest Mat Available. (Blue)",0,11 ratings,0,0,0,0,4.3 out of 5
1154,"TSGYRT Sewing Kit for Kids,First Sewing kit for Kids,Polar and Woodland Animals Kit,DIY Crafting and Sewing Kit,16PCS Felt Animal DIY Crafts,for Beginner Children Educational Art Craft",0,9 ratings,0,0,0,0,4 out of 5
1155,"Coola Sewing Kit for Kids - Arts and Crafts Kit Fun and Educational DIY Toy Including Bear Tent Fox Owl Deer Head Indian boy Girl Bonfire Sewing Set Gifts for Girls & Boys Age 6,7,8,9,10,11,12......",0,3 ratings,0,0,0,0,4.5 out of 5
1156,"Royal7 200 Pack 6.25"" x 11"" Inches Brown Kraft Paper Bags, Arts Sewing Crafts Cellophane Wrap Flat Merchandise Bags",0,31 ratings,0,0,0,0,4.1 out of 5
1157,Make Your Own Potholders Weaving Loom Kit Arts and Crafts Kit for Kids Girls and Boys Ages 6 7 8 9 10 11 12 13 Years Old and Up,0,5 ratings,0,0,0,0,3.4 out of 5
1158,Large Fundamentals Art & Crafts Supplies Organizer Bag Padded Tote Adjustable Shoulder Bag Foldable Essentials Art Storage Cargo Carry Case for Brush Markers Pencils Sketchbook Watercolors Art Palette,0,148 ratings,0,0,0,0,4.1 out of 5
1159,"Zigzag Rope Sewing Projects: 16 Home Accessories to Make with a Simple Stitch (Landauer) Learn the Craft of Sewing with Rope - Create Durable and Decorative Bags, Bowls, Baskets, Trivets, and More",0,"3,909 ratings",0,0,0,0,3.7 out of 5
1160,Full Round Drill 5D Diamond Painting Horse Diamond Painting Kits for Adults Animal Round Rhinestone Paint by Diamond Kits Arts Crafts & Sewing Cross Stitch for Home Decor 12 X 16 Inches,0,"2,070 ratings",0,0,0,0,3.2 out of 5
1161,"HEADLEY TOOLS 28mm Rotary Cutter Blades 6 Pack Fits Olfa, Fiskars, Replacement Rotary Blade for Arts Crafts Quilting Scrapbooking Sewing, Sharp and Durable",0,"17,377 ratings",0,0,0,0,3 out of 5
1162,"Eketirry Plastic Needle threaders, 50Pcs Needle Threader Hand Machine Sewing Tool for Sewing Crafting, Knitting Craft, Quilting, DIY Art, Color Random (50)",0,"1,396 ratings",0,0,0,0,3.7 out of 5
1163,Marbling Paint Art Kit for Kids Art and Crafts for Kids Ages 6-12 Craft Kits for Girls & Boys Gift Ideas for Kids Activities Age 4 5 6 7 8 9 10 Year Old Girls Gift,0,21 ratings,0,0,0,0,4.1 out of 5
1164,Floral Needle Bag Knitting Bag Yarn Storage Tote (Red),0,128 ratings,0,0,0,0,3.4 out of 5
1165,Stary City Premium Tailor Scissors Heavy Duty Multi-Purpose Titanium Scissors Professional for Leather Cutting Industrial Sharp Sewing Shears (Back/Red),0,24 ratings,0,0,0,0,3.6 out of 5
1166,"Ayzololo 3 Layers Folding Plastic Storage Box, Portable Lockable First Aid Kit, Craft Supply Case with Handle Multipurpose Organizer Bin for Art Craft, Cosmetic, Sewing & Toy(Attach a Pill Box)",0,644 ratings,0,0,0,0,3.2 out of 5
1167,"4-Tier Stackable Storage Container Box with 40 Adjustable Compartments, YOCOMEY Plastic Organizer Box Transparent Storage Case for Kids Toys, Art Crafts, Jewelry, Supplies, Fuse Beads, Washi Tapes",0,644 ratings,0,0,0,0,3.7 out of 5
1168,"11.4 Inch Organizer Box Three Layer, TNWZC Multipurpose Plastic Storage Box, Craft Box/Sewing Box Organizer/First Aid Box/Medicine Box/Tool Box/Handled Storage Case with Lids",0,519 ratings,0,0,0,0,4.3 out of 5
1169,MLOQI Mermaid DIY Felt Craft Kit Gifts for Educational Art Craft Supplies - Sea Animals Sewing Kit Make Your Own Ocean Animals - Fun Beginning DIY Crafting for Girls and Boy,0,610 ratings,0,0,0,0,4.3 out of 5
1170,Honbay 5 Inch Gold Plated Stainless Steel Eiffel Tower Embroidery Scissors Sewing Scissors Craft Scissors for Art Work,0,72 ratings,0,0,0,0,4 out of 5
1171,"Fundaful 5D Diamond Painting Kits for Adults, Full Round Drill DIY Diamonds Art with Full Tools Accessories, Sewing Machine Arts Dotz Craft for Home Wall Décor, 16x12inch",0,2 ratings,0,0,0,0,3.2 out of 5
1172,Kid Made Modern - Arts & Crafts Supply Library | Craft Supplies | Learning Activities for Kids | Educational Brain Boosting Crafting Kit | Coloring Arts and Crafts Kit Ages 6 -12 | Kids Birthday Gifts,0,3 ratings,0,0,0,0,3.7 out of 5
1173,"Textile Artist: Layered Cloth, The: The Art of Fabric Manipulation (The Textile Artist)",0,70 ratings,0,0,0,0,3.6 out of 5
1174,The Textile Artist: Layered Cloth: The Art of Fabric Manipulation,0,4 ratings,0,0,0,0,4.1 out of 5
1175,Sunsunstar 500PCS Safety Pins Large Safety Pins Assorted Durable 7 Sizes 19mm - 50mm Multicolor Colours for Home School Art Craft Sewing Jewelry Making,0,661 ratings,0,0,0,0,3.9 out of 5
1176,"Coola Sewing Kit for Kids - Arts and Crafts Kit Fun and Educational DIY Toy Including Bear Tent Fox Owl Deer Head Indian boy Girl Bonfire Sewing Set Gifts for Girls & Boys Age 6,7,8,9,10,11,12......",0,3 ratings,0,0,0,0,3.5 out of 5
1177,"Creative Options 1363-83 Grab N' Go Rack System, Soft Blue,Medium",0,66 ratings,0,0,0,0,3.7 out of 5
1178,"Hard Craft Bag Organizer Tote, 18 Pockets Storage Art Caddy w/Pencil Holder for Sewing Scrapbooking, Crafts Supply Carrier w/Handle for Tools Organization, School, Medical, Office and Driver",0,18 ratings,0,0,0,0,3.7 out of 5
1179,"40 Pcs 6 x 6 Inches Craft Felt Fabric Sheets, Assorted Colors Non Woven Felt Sheets, Thick Felt Fabric Square for Kids, DIY Sewing Crafts, Patchwork, School Projects, Decoration.",0,114 ratings,0,0,0,0,3.4 out of 5
1180,"Felt Fabric Sheets Set of 26 Colors, 8.6X 11.8 Inches Assorted Soft and Stiff Felt Squares, 1.0 mm Thick, Art Supplies for DIY Crafts and Sewing Projects (1mm)",0,134 ratings,0,0,0,0,3.7 out of 5
1181,"US Art Supply 36"" x 48"" Pink/Blue Professional Self Healing 5-Ply Double Sided Durable Non-Slip PVC Cutting Mat Great for Scrapbooking, Quilting, Sewing and All Arts & Crafts Projects",0,11 ratings,0,0,0,0,2.9 out of 5
1182,"Sewing Kit for Kids, DIY Unicorn Art & Craft Fairy Set with 8 Stitch Stuffed Projects Instruction Basic Sewing Supplies, Learn to Sew Beginner Set for Kid Girls 6 7 8 9 10+",0,136 ratings,0,0,0,0,3.6 out of 5
